Date,Year,Quarter,Month,MonthName,YearMonth,YearMonthKey,Day,IsWeekend
2023-01-01,2023,1,1,Jan,2023-01,202301,1,True
2023-01-02,2023,1,1,Jan,2023-01,202301,2,False
2023-01-03,2023,1,1,Jan,2023-01,202301,3,False
2023-01-04,2023,1,1,Jan,2023-01,202301,4,False
2023-01-05,2023,1,1,Jan,2023-01,202301,5,False
2023-01-06,2023,1,1,Jan,2023-01,202301,6,False
2023-01-07,2023,1,1,Jan,2023-01,202301,7,True
2023-01-08,2023,1,1,Jan,2023-01,202301,8,True
2023-01-09,2023,1,1,Jan,2023-01,202301,9,False
2023-01-10,2023,1,1,Jan,2023-01,202301,10,False
2023-01-11,2023,1,1,Jan,2023-01,202301,11,False
2023-01-12,2023,1,1,Jan,2023-01,202301,12,False
2023-01-13,2023,1,1,Jan,2023-01,202301,13,False
2023-01-14,2023,1,1,Jan,2023-01,202301,14,True
2023-01-15,2023,1,1,Jan,2023-01,202301,15,True
2023-01-16,2023,1,1,Jan,2023-01,202301,16,False
2023-01-17,2023,1,1,Jan,2023-01,202301,17,False
2023-01-18,2023,1,1,Jan,2023-01,202301,18,False
2023-01-19,2023,1,1,Jan,2023-01,202301,19,False
2023-01-20,2023,1,1,Jan,2023-01,202301,20,False
2023-01-21,2023,1,1,Jan,2023-01,202301,21,True
2023-01-22,2023,1,1,Jan,2023-01,202301,22,True
2023-01-23,2023,1,1,Jan,2023-01,202301,23,False
2023-01-24,2023,1,1,Jan,2023-01,202301,24,False
2023-01-25,2023,1,1,Jan,2023-01,202301,25,False
2023-01-26,2023,1,1,Jan,2023-01,202301,26,False
2023-01-27,2023,1,1,Jan,2023-01,202301,27,False
2023-01-28,2023,1,1,Jan,2023-01,202301,28,True
2023-01-29,2023,1,1,Jan,2023-01,202301,29,True
2023-01-30,2023,1,1,Jan,2023-01,202301,30,False
2023-01-31,2023,1,1,Jan,2023-01,202301,31,False
2023-02-01,2023,1,2,Feb,2023-02,202302,1,False
2023-02-02,2023,1,2,Feb,2023-02,202302,2,False
2023-02-03,2023,1,2,Feb,2023-02,202302,3,False
2023-02-04,2023,1,2,Feb,2023-02,202302,4,True
2023-02-05,2023,1,2,Feb,2023-02,202302,5,True
2023-02-06,2023,1,2,Feb,2023-02,202302,6,False
2023-02-07,2023,1,2,Feb,2023-02,202302,7,False
2023-02-08,2023,1,2,Feb,2023-02,202302,8,False
2023-02-09,2023,1,2,Feb,2023-02,202302,9,False
2023-02-10,2023,1,2,Feb,2023-02,202302,10,False
2023-02-11,2023,1,2,Feb,2023-02,202302,11,True
2023-02-12,2023,1,2,Feb,2023-02,202302,12,True
2023-02-13,2023,1,2,Feb,2023-02,202302,13,False
2023-02-14,2023,1,2,Feb,2023-02,202302,14,False
2023-02-15,2023,1,2,Feb,2023-02,202302,15,False
2023-02-16,2023,1,2,Feb,2023-02,202302,16,False
2023-02-17,2023,1,2,Feb,2023-02,202302,17,False
2023-02-18,2023,1,2,Feb,2023-02,202302,18,True
2023-02-19,2023,1,2,Feb,2023-02,202302,19,True
2023-02-20,2023,1,2,Feb,2023-02,202302,20,False
2023-02-21,2023,1,2,Feb,2023-02,202302,21,False
2023-02-22,2023,1,2,Feb,2023-02,202302,22,False
2023-02-23,2023,1,2,Feb,2023-02,202302,23,False
2023-02-24,2023,1,2,Feb,2023-02,202302,24,False
2023-02-25,2023,1,2,Feb,2023-02,202302,25,True
2023-02-26,2023,1,2,Feb,2023-02,202302,26,True
2023-02-27,2023,1,2,Feb,2023-02,202302,27,False
2023-02-28,2023,1,2,Feb,2023-02,202302,28,False
2023-03-01,2023,1,3,Mar,2023-03,202303,1,False
2023-03-02,2023,1,3,Mar,2023-03,202303,2,False
2023-03-03,2023,1,3,Mar,2023-03,202303,3,False
2023-03-04,2023,1,3,Mar,2023-03,202303,4,True
2023-03-05,2023,1,3,Mar,2023-03,202303,5,True
2023-03-06,2023,1,3,Mar,2023-03,202303,6,False
2023-03-07,2023,1,3,Mar,2023-03,202303,7,False
2023-03-08,2023,1,3,Mar,2023-03,202303,8,False
2023-03-09,2023,1,3,Mar,2023-03,202303,9,False
2023-03-10,2023,1,3,Mar,2023-03,202303,10,False
2023-03-11,2023,1,3,Mar,2023-03,202303,11,True
2023-03-12,2023,1,3,Mar,2023-03,202303,12,True
2023-03-13,2023,1,3,Mar,2023-03,202303,13,False
2023-03-14,2023,1,3,Mar,2023-03,202303,14,False
2023-03-15,2023,1,3,Mar,2023-03,202303,15,False
2023-03-16,2023,1,3,Mar,2023-03,202303,16,False
2023-03-17,2023,1,3,Mar,2023-03,202303,17,False
2023-03-18,2023,1,3,Mar,2023-03,202303,18,True
2023-03-19,2023,1,3,Mar,2023-03,202303,19,True
2023-03-20,2023,1,3,Mar,2023-03,202303,20,False
2023-03-21,2023,1,3,Mar,2023-03,202303,21,False
2023-03-22,2023,1,3,Mar,2023-03,202303,22,False
2023-03-23,2023,1,3,Mar,2023-03,202303,23,False
2023-03-24,2023,1,3,Mar,2023-03,202303,24,False
2023-03-25,2023,1,3,Mar,2023-03,202303,25,True
2023-03-26,2023,1,3,Mar,2023-03,202303,26,True
2023-03-27,2023,1,3,Mar,2023-03,202303,27,False
2023-03-28,2023,1,3,Mar,2023-03,202303,28,False
2023-03-29,2023,1,3,Mar,2023-03,202303,29,False
2023-03-30,2023,1,3,Mar,2023-03,202303,30,False
2023-03-31,2023,1,3,Mar,2023-03,202303,31,False
2023-04-01,2023,2,4,Apr,2023-04,202304,1,True
2023-04-02,2023,2,4,Apr,2023-04,202304,2,True
2023-04-03,2023,2,4,Apr,2023-04,202304,3,False
2023-04-04,2023,2,4,Apr,2023-04,202304,4,False
2023-04-05,2023,2,4,Apr,2023-04,202304,5,False
2023-04-06,2023,2,4,Apr,2023-04,202304,6,False
2023-04-07,2023,2,4,Apr,2023-04,202304,7,False
2023-04-08,2023,2,4,Apr,2023-04,202304,8,True
2023-04-09,2023,2,4,Apr,2023-04,202304,9,True
2023-04-10,2023,2,4,Apr,2023-04,202304,10,False
2023-04-11,2023,2,4,Apr,2023-04,202304,11,False
2023-04-12,2023,2,4,Apr,2023-04,202304,12,False
2023-04-13,2023,2,4,Apr,2023-04,202304,13,False
2023-04-14,2023,2,4,Apr,2023-04,202304,14,False
2023-04-15,2023,2,4,Apr,2023-04,202304,15,True
2023-04-16,2023,2,4,Apr,2023-04,202304,16,True
2023-04-17,2023,2,4,Apr,2023-04,202304,17,False
2023-04-18,2023,2,4,Apr,2023-04,202304,18,False
2023-04-19,2023,2,4,Apr,2023-04,202304,19,False
2023-04-20,2023,2,4,Apr,2023-04,202304,20,False
2023-04-21,2023,2,4,Apr,2023-04,202304,21,False
2023-04-22,2023,2,4,Apr,2023-04,202304,22,True
2023-04-23,2023,2,4,Apr,2023-04,202304,23,True
2023-04-24,2023,2,4,Apr,2023-04,202304,24,False
2023-04-25,2023,2,4,Apr,2023-04,202304,25,False
2023-04-26,2023,2,4,Apr,2023-04,202304,26,False
2023-04-27,2023,2,4,Apr,2023-04,202304,27,False
2023-04-28,2023,2,4,Apr,2023-04,202304,28,False
2023-04-29,2023,2,4,Apr,2023-04,202304,29,True
2023-04-30,2023,2,4,Apr,2023-04,202304,30,True
2023-05-01,2023,2,5,May,2023-05,202305,1,False
2023-05-02,2023,2,5,May,2023-05,202305,2,False
2023-05-03,2023,2,5,May,2023-05,202305,3,False
2023-05-04,2023,2,5,May,2023-05,202305,4,False
2023-05-05,2023,2,5,May,2023-05,202305,5,False
2023-05-06,2023,2,5,May,2023-05,202305,6,True
2023-05-07,2023,2,5,May,2023-05,202305,7,True
2023-05-08,2023,2,5,May,2023-05,202305,8,False
2023-05-09,2023,2,5,May,2023-05,202305,9,False
2023-05-10,2023,2,5,May,2023-05,202305,10,False
2023-05-11,2023,2,5,May,2023-05,202305,11,False
2023-05-12,2023,2,5,May,2023-05,202305,12,False
2023-05-13,2023,2,5,May,2023-05,202305,13,True
2023-05-14,2023,2,5,May,2023-05,202305,14,True
2023-05-15,2023,2,5,May,2023-05,202305,15,False
2023-05-16,2023,2,5,May,2023-05,202305,16,False
2023-05-17,2023,2,5,May,2023-05,202305,17,False
2023-05-18,2023,2,5,May,2023-05,202305,18,False
2023-05-19,2023,2,5,May,2023-05,202305,19,False
2023-05-20,2023,2,5,May,2023-05,202305,20,True
2023-05-21,2023,2,5,May,2023-05,202305,21,True
2023-05-22,2023,2,5,May,2023-05,202305,22,False
2023-05-23,2023,2,5,May,2023-05,202305,23,False
2023-05-24,2023,2,5,May,2023-05,202305,24,False
2023-05-25,2023,2,5,May,2023-05,202305,25,False
2023-05-26,2023,2,5,May,2023-05,202305,26,False
2023-05-27,2023,2,5,May,2023-05,202305,27,True
2023-05-28,2023,2,5,May,2023-05,202305,28,True
2023-05-29,2023,2,5,May,2023-05,202305,29,False
2023-05-30,2023,2,5,May,2023-05,202305,30,False
2023-05-31,2023,2,5,May,2023-05,202305,31,False
2023-06-01,2023,2,6,Jun,2023-06,202306,1,False
2023-06-02,2023,2,6,Jun,2023-06,202306,2,False
2023-06-03,2023,2,6,Jun,2023-06,202306,3,True
2023-06-04,2023,2,6,Jun,2023-06,202306,4,True
2023-06-05,2023,2,6,Jun,2023-06,202306,5,False
2023-06-06,2023,2,6,Jun,2023-06,202306,6,False
2023-06-07,2023,2,6,Jun,2023-06,202306,7,False
2023-06-08,2023,2,6,Jun,2023-06,202306,8,False
2023-06-09,2023,2,6,Jun,2023-06,202306,9,False
2023-06-10,2023,2,6,Jun,2023-06,202306,10,True
2023-06-11,2023,2,6,Jun,2023-06,202306,11,True
2023-06-12,2023,2,6,Jun,2023-06,202306,12,False
2023-06-13,2023,2,6,Jun,2023-06,202306,13,False
2023-06-14,2023,2,6,Jun,2023-06,202306,14,False
2023-06-15,2023,2,6,Jun,2023-06,202306,15,False
2023-06-16,2023,2,6,Jun,2023-06,202306,16,False
2023-06-17,2023,2,6,Jun,2023-06,202306,17,True
2023-06-18,2023,2,6,Jun,2023-06,202306,18,True
2023-06-19,2023,2,6,Jun,2023-06,202306,19,False
2023-06-20,2023,2,6,Jun,2023-06,202306,20,False
2023-06-21,2023,2,6,Jun,2023-06,202306,21,False
2023-06-22,2023,2,6,Jun,2023-06,202306,22,False
2023-06-23,2023,2,6,Jun,2023-06,202306,23,False
2023-06-24,2023,2,6,Jun,2023-06,202306,24,True
2023-06-25,2023,2,6,Jun,2023-06,202306,25,True
2023-06-26,2023,2,6,Jun,2023-06,202306,26,False
2023-06-27,2023,2,6,Jun,2023-06,202306,27,False
2023-06-28,2023,2,6,Jun,2023-06,202306,28,False
2023-06-29,2023,2,6,Jun,2023-06,202306,29,False
2023-06-30,2023,2,6,Jun,2023-06,202306,30,False
2023-07-01,2023,3,7,Jul,2023-07,202307,1,True
2023-07-02,2023,3,7,Jul,2023-07,202307,2,True
2023-07-03,2023,3,7,Jul,2023-07,202307,3,False
2023-07-04,2023,3,7,Jul,2023-07,202307,4,False
2023-07-05,2023,3,7,Jul,2023-07,202307,5,False
2023-07-06,2023,3,7,Jul,2023-07,202307,6,False
2023-07-07,2023,3,7,Jul,2023-07,202307,7,False
2023-07-08,2023,3,7,Jul,2023-07,202307,8,True
2023-07-09,2023,3,7,Jul,2023-07,202307,9,True
2023-07-10,2023,3,7,Jul,2023-07,202307,10,False
2023-07-11,2023,3,7,Jul,2023-07,202307,11,False
2023-07-12,2023,3,7,Jul,2023-07,202307,12,False
2023-07-13,2023,3,7,Jul,2023-07,202307,13,False
2023-07-14,2023,3,7,Jul,2023-07,202307,14,False
2023-07-15,2023,3,7,Jul,2023-07,202307,15,True
2023-07-16,2023,3,7,Jul,2023-07,202307,16,True
2023-07-17,2023,3,7,Jul,2023-07,202307,17,False
2023-07-18,2023,3,7,Jul,2023-07,202307,18,False
2023-07-19,2023,3,7,Jul,2023-07,202307,19,False
2023-07-20,2023,3,7,Jul,2023-07,202307,20,False
2023-07-21,2023,3,7,Jul,2023-07,202307,21,False
2023-07-22,2023,3,7,Jul,2023-07,202307,22,True
2023-07-23,2023,3,7,Jul,2023-07,202307,23,True
2023-07-24,2023,3,7,Jul,2023-07,202307,24,False
2023-07-25,2023,3,7,Jul,2023-07,202307,25,False
2023-07-26,2023,3,7,Jul,2023-07,202307,26,False
2023-07-27,2023,3,7,Jul,2023-07,202307,27,False
2023-07-28,2023,3,7,Jul,2023-07,202307,28,False
2023-07-29,2023,3,7,Jul,2023-07,202307,29,True
2023-07-30,2023,3,7,Jul,2023-07,202307,30,True
2023-07-31,2023,3,7,Jul,2023-07,202307,31,False
2023-08-01,2023,3,8,Aug,2023-08,202308,1,False
2023-08-02,2023,3,8,Aug,2023-08,202308,2,False
2023-08-03,2023,3,8,Aug,2023-08,202308,3,False
2023-08-04,2023,3,8,Aug,2023-08,202308,4,False
2023-08-05,2023,3,8,Aug,2023-08,202308,5,True
2023-08-06,2023,3,8,Aug,2023-08,202308,6,True
2023-08-07,2023,3,8,Aug,2023-08,202308,7,False
2023-08-08,2023,3,8,Aug,2023-08,202308,8,False
2023-08-09,2023,3,8,Aug,2023-08,202308,9,False
2023-08-10,2023,3,8,Aug,2023-08,202308,10,False
2023-08-11,2023,3,8,Aug,2023-08,202308,11,False
2023-08-12,2023,3,8,Aug,2023-08,202308,12,True
2023-08-13,2023,3,8,Aug,2023-08,202308,13,True
2023-08-14,2023,3,8,Aug,2023-08,202308,14,False
2023-08-15,2023,3,8,Aug,2023-08,202308,15,False
2023-08-16,2023,3,8,Aug,2023-08,202308,16,False
2023-08-17,2023,3,8,Aug,2023-08,202308,17,False
2023-08-18,2023,3,8,Aug,2023-08,202308,18,False
2023-08-19,2023,3,8,Aug,2023-08,202308,19,True
2023-08-20,2023,3,8,Aug,2023-08,202308,20,True
2023-08-21,2023,3,8,Aug,2023-08,202308,21,False
2023-08-22,2023,3,8,Aug,2023-08,202308,22,False
2023-08-23,2023,3,8,Aug,2023-08,202308,23,False
2023-08-24,2023,3,8,Aug,2023-08,202308,24,False
2023-08-25,2023,3,8,Aug,2023-08,202308,25,False
2023-08-26,2023,3,8,Aug,2023-08,202308,26,True
2023-08-27,2023,3,8,Aug,2023-08,202308,27,True
2023-08-28,2023,3,8,Aug,2023-08,202308,28,False
2023-08-29,2023,3,8,Aug,2023-08,202308,29,False
2023-08-30,2023,3,8,Aug,2023-08,202308,30,False
2023-08-31,2023,3,8,Aug,2023-08,202308,31,False
2023-09-01,2023,3,9,Sep,2023-09,202309,1,False
2023-09-02,2023,3,9,Sep,2023-09,202309,2,True
2023-09-03,2023,3,9,Sep,2023-09,202309,3,True
2023-09-04,2023,3,9,Sep,2023-09,202309,4,False
2023-09-05,2023,3,9,Sep,2023-09,202309,5,False
2023-09-06,2023,3,9,Sep,2023-09,202309,6,False
2023-09-07,2023,3,9,Sep,2023-09,202309,7,False
2023-09-08,2023,3,9,Sep,2023-09,202309,8,False
2023-09-09,2023,3,9,Sep,2023-09,202309,9,True
2023-09-10,2023,3,9,Sep,2023-09,202309,10,True
2023-09-11,2023,3,9,Sep,2023-09,202309,11,False
2023-09-12,2023,3,9,Sep,2023-09,202309,12,False
2023-09-13,2023,3,9,Sep,2023-09,202309,13,False
2023-09-14,2023,3,9,Sep,2023-09,202309,14,False
2023-09-15,2023,3,9,Sep,2023-09,202309,15,False
2023-09-16,2023,3,9,Sep,2023-09,202309,16,True
2023-09-17,2023,3,9,Sep,2023-09,202309,17,True
2023-09-18,2023,3,9,Sep,2023-09,202309,18,False
2023-09-19,2023,3,9,Sep,2023-09,202309,19,False
2023-09-20,2023,3,9,Sep,2023-09,202309,20,False
2023-09-21,2023,3,9,Sep,2023-09,202309,21,False
2023-09-22,2023,3,9,Sep,2023-09,202309,22,False
2023-09-23,2023,3,9,Sep,2023-09,202309,23,True
2023-09-24,2023,3,9,Sep,2023-09,202309,24,True
2023-09-25,2023,3,9,Sep,2023-09,202309,25,False
2023-09-26,2023,3,9,Sep,2023-09,202309,26,False
2023-09-27,2023,3,9,Sep,2023-09,202309,27,False
2023-09-28,2023,3,9,Sep,2023-09,202309,28,False
2023-09-29,2023,3,9,Sep,2023-09,202309,29,False
2023-09-30,2023,3,9,Sep,2023-09,202309,30,True
2023-10-01,2023,4,10,Oct,2023-10,202310,1,True
2023-10-02,2023,4,10,Oct,2023-10,202310,2,False
2023-10-03,2023,4,10,Oct,2023-10,202310,3,False
2023-10-04,2023,4,10,Oct,2023-10,202310,4,False
2023-10-05,2023,4,10,Oct,2023-10,202310,5,False
2023-10-06,2023,4,10,Oct,2023-10,202310,6,False
2023-10-07,2023,4,10,Oct,2023-10,202310,7,True
2023-10-08,2023,4,10,Oct,2023-10,202310,8,True
2023-10-09,2023,4,10,Oct,2023-10,202310,9,False
2023-10-10,2023,4,10,Oct,2023-10,202310,10,False
2023-10-11,2023,4,10,Oct,2023-10,202310,11,False
2023-10-12,2023,4,10,Oct,2023-10,202310,12,False
2023-10-13,2023,4,10,Oct,2023-10,202310,13,False
2023-10-14,2023,4,10,Oct,2023-10,202310,14,True
2023-10-15,2023,4,10,Oct,2023-10,202310,15,True
2023-10-16,2023,4,10,Oct,2023-10,202310,16,False
2023-10-17,2023,4,10,Oct,2023-10,202310,17,False
2023-10-18,2023,4,10,Oct,2023-10,202310,18,False
2023-10-19,2023,4,10,Oct,2023-10,202310,19,False
2023-10-20,2023,4,10,Oct,2023-10,202310,20,False
2023-10-21,2023,4,10,Oct,2023-10,202310,21,True
2023-10-22,2023,4,10,Oct,2023-10,202310,22,True
2023-10-23,2023,4,10,Oct,2023-10,202310,23,False
2023-10-24,2023,4,10,Oct,2023-10,202310,24,False
2023-10-25,2023,4,10,Oct,2023-10,202310,25,False
2023-10-26,2023,4,10,Oct,2023-10,202310,26,False
2023-10-27,2023,4,10,Oct,2023-10,202310,27,False
2023-10-28,2023,4,10,Oct,2023-10,202310,28,True
2023-10-29,2023,4,10,Oct,2023-10,202310,29,True
2023-10-30,2023,4,10,Oct,2023-10,202310,30,False
2023-10-31,2023,4,10,Oct,2023-10,202310,31,False
2023-11-01,2023,4,11,Nov,2023-11,202311,1,False
2023-11-02,2023,4,11,Nov,2023-11,202311,2,False
2023-11-03,2023,4,11,Nov,2023-11,202311,3,False
2023-11-04,2023,4,11,Nov,2023-11,202311,4,True
2023-11-05,2023,4,11,Nov,2023-11,202311,5,True
2023-11-06,2023,4,11,Nov,2023-11,202311,6,False
2023-11-07,2023,4,11,Nov,2023-11,202311,7,False
2023-11-08,2023,4,11,Nov,2023-11,202311,8,False
2023-11-09,2023,4,11,Nov,2023-11,202311,9,False
2023-11-10,2023,4,11,Nov,2023-11,202311,10,False
2023-11-11,2023,4,11,Nov,2023-11,202311,11,True
2023-11-12,2023,4,11,Nov,2023-11,202311,12,True
2023-11-13,2023,4,11,Nov,2023-11,202311,13,False
2023-11-14,2023,4,11,Nov,2023-11,202311,14,False
2023-11-15,2023,4,11,Nov,2023-11,202311,15,False
2023-11-16,2023,4,11,Nov,2023-11,202311,16,False
2023-11-17,2023,4,11,Nov,2023-11,202311,17,False
2023-11-18,2023,4,11,Nov,2023-11,202311,18,True
2023-11-19,2023,4,11,Nov,2023-11,202311,19,True
2023-11-20,2023,4,11,Nov,2023-11,202311,20,False
2023-11-21,2023,4,11,Nov,2023-11,202311,21,False
2023-11-22,2023,4,11,Nov,2023-11,202311,22,False
2023-11-23,2023,4,11,Nov,2023-11,202311,23,False
2023-11-24,2023,4,11,Nov,2023-11,202311,24,False
2023-11-25,2023,4,11,Nov,2023-11,202311,25,True
2023-11-26,2023,4,11,Nov,2023-11,202311,26,True
2023-11-27,2023,4,11,Nov,2023-11,202311,27,False
2023-11-28,2023,4,11,Nov,2023-11,202311,28,False
2023-11-29,2023,4,11,Nov,2023-11,202311,29,False
2023-11-30,2023,4,11,Nov,2023-11,202311,30,False
2023-12-01,2023,4,12,Dec,2023-12,202312,1,False
2023-12-02,2023,4,12,Dec,2023-12,202312,2,True
2023-12-03,2023,4,12,Dec,2023-12,202312,3,True
2023-12-04,2023,4,12,Dec,2023-12,202312,4,False
2023-12-05,2023,4,12,Dec,2023-12,202312,5,False
2023-12-06,2023,4,12,Dec,2023-12,202312,6,False
2023-12-07,2023,4,12,Dec,2023-12,202312,7,False
2023-12-08,2023,4,12,Dec,2023-12,202312,8,False
2023-12-09,2023,4,12,Dec,2023-12,202312,9,True
2023-12-10,2023,4,12,Dec,2023-12,202312,10,True
2023-12-11,2023,4,12,Dec,2023-12,202312,11,False
2023-12-12,2023,4,12,Dec,2023-12,202312,12,False
2023-12-13,2023,4,12,Dec,2023-12,202312,13,False
2023-12-14,2023,4,12,Dec,2023-12,202312,14,False
2023-12-15,2023,4,12,Dec,2023-12,202312,15,False
2023-12-16,2023,4,12,Dec,2023-12,202312,16,True
2023-12-17,2023,4,12,Dec,2023-12,202312,17,True
2023-12-18,2023,4,12,Dec,2023-12,202312,18,False
2023-12-19,2023,4,12,Dec,2023-12,202312,19,False
2023-12-20,2023,4,12,Dec,2023-12,202312,20,False
2023-12-21,2023,4,12,Dec,2023-12,202312,21,False
2023-12-22,2023,4,12,Dec,2023-12,202312,22,False
2023-12-23,2023,4,12,Dec,2023-12,202312,23,True
2023-12-24,2023,4,12,Dec,2023-12,202312,24,True
2023-12-25,2023,4,12,Dec,2023-12,202312,25,False
2023-12-26,2023,4,12,Dec,2023-12,202312,26,False
2023-12-27,2023,4,12,Dec,2023-12,202312,27,False
2023-12-28,2023,4,12,Dec,2023-12,202312,28,False
2023-12-29,2023,4,12,Dec,2023-12,202312,29,False
2023-12-30,2023,4,12,Dec,2023-12,202312,30,True
