StoreID,StoreName,Region,Country,StoreType,OpenDate
2001,Store 1,Central,DE,Mall,2024-03-29
2002,Store 2,South,DE,Mall,2023-02-17
2003,Store 3,South,DE,Street,2023-05-05
2004,Store 4,South,DE,Mall,2024-01-26
2005,Store 5,West,DE,Mall,2022-12-23
2006,Store 6,South,DE,Street,2023-08-25
2007,Store 7,Central,DE,Street,2023-11-10
2008,Store 8,East,DE,Outlet,2021-10-08
2009,Store 9,East,DE,Street,2021-03-05
2010,Store 10,East,DE,Street,2022-01-07
2011,Store 11,East,DE,Street,2021-12-24
2012,Store 12,East,DE,Mall,2023-12-29
2013,Store 13,East,DE,Mall,2024-02-16
2014,Store 14,Central,DE,Mall,2021-01-01
2015,Store 15,Central,DE,Street,2022-09-16
2016,Store 16,West,DE,Mall,2023-10-20
2017,Store 17,West,DE,Mall,2021-06-11
2018,Store 18,West,DE,Mall,2023-09-22
2019,Store 19,South,DE,Street,2021-05-28
2020,Store 20,Central,DE,Mall,2022-08-05
